Count Date,Dir,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
01/01/2023,P,107,112,82,67,97,178,343,646,1114,1733,2742,3793,3639,3610,3989,3781,3695,3484,2971,1597,1032,585,384,217
01/01/2023,S,123,127,116,85,134,392,1985,3024,2259,2125,2430,2562,2493,2244,2228,2056,1614,1190,937,676,556,459,310,153
01/02/2023,P,104,61,101,104,118,237,409,791,1156,1831,2642,3572,3377,3554,3931,3967,2874,2677,2328,1886,1592,641,298,172
01/02/2023,S,115,108,102,96,135,342,2085,3162,3118,3000,2644,1999,1778,1637,1532,1437,1129,885,651,527,456,329,305,193
01/03/2023,P,138,89,92,89,131,206,545,842,1037,1300,1620,1901,2164,2499,2667,2685,1874,1755,1744,975,1189,1000,271,288
01/03/2023,S,159,104,107,133,210,466,978,2413,2832,2669,2178,1833,1700,1561,1625,1561,1249,1011,762,588,454,318,249,183
01/04/2023,P,192,119,86,94,127,239,466,838,968,1241,1558,1765,2038,2284,2740,2933,2814,2492,1393,832,642,401,357,202
01/04/2023,S,126,111,120,126,233,431,1000,2378,2831,2415,1934,1852,1746,1491,1572,1501,1447,1182,966,744,543,425,276,243
01/05/2023,P,122,120,74,99,118,250,481,769,952,1280,1374,1643,1776,2379,2762,3010,2979,2868,2836,956,632,443,220,165
01/05/2023,S,134,139,104,118,222,462,1231,2844,3200,3194,2432,2007,1684,1522,1649,1637,1657,1573,1319,1043,781,568,402,268
01/06/2023,P,92,69,88,72,133,207,505,734,905,1169,1613,2054,2008,2485,3036,3057,2949,2808,1576,824,645,464,234,226
01/06/2023,S,161,152,125,112,216,427,1391,3080,3253,2692,2123,1963,1890,1881,2206,2525,3397,2671,2120,1717,1168,718,511,277
01/07/2023,P,119,102,93,86,97,196,360,666,897,1371,2081,2423,2671,3305,3879,3795,4038,3470,3468,3295,1234,637,352,218
01/07/2023,S,158,113,88,109,219,1270,3651,3635,3897,3452,3134,2908,2446,1992,1990,1783,1580,1289,971,736,599,495,281,227
01/08/2023,P,121,77,76,96,123,236,394,677,1134,1832,3153,3813,3721,3930,4094,4076,4010,3774,3741,3514,1514,622,324,143
01/08/2023,S,130,85,78,80,129,665,3200,3477,3485,2901,2163,2104,1850,1675,1724,1589,1282,1078,1024,808,494,367,254,186
01/09/2023,P,92,74,70,73,134,281,596,1249,1214,1568,1748,1769,1836,2176,2589,2786,2567,1984,1030,734,495,320,199,148
01/09/2023,S,132,126,92,145,224,538,986,2348,2689,2087,1798,1455,1277,1183,1222,1255,1316,1029,790,560,467,363,335,216
01/10/2023,P,81,65,44,61,85,177,444,756,783,1099,1236,1337,1493,1930,2238,2487,2371,1748,1094,673,457,371,216,217
01/10/2023,S,139,113,106,111,215,501,914,2089,2388,2192,1689,1402,1369,1186,1189,1246,1172,962,872,607,478,387,306,227
01/11/2023,P,113,74,67,71,108,175,437,532,728,1014,1057,1041,926,749,715,1395,1817,943,909,1110,774,961,434,208
01/11/2023,S,130,110,98,110,236,407,850,1446,1986,1782,1177,1023,961,866,982,973,965,955,761,528,457,359,296,234
01/12/2023,P,238,130,81,118,112,239,458,791,986,1178,1398,1620,1856,2491,2566,2905,3041,2919,1999,842,564,250,378,166
01/12/2023,S,201,138,149,118,208,478,1447,2949,3365,2916,2004,1831,1587,1728,1685,1732,1843,1570,1518,1203,1017,819,507,416
01/13/2023,P,124,93,85,85,126,230,460,687,969,1244,1489,1690,2007,2775,3181,3152,3143,2944,2374,1076,706,475,305,186
01/13/2023,S,244,215,182,147,246,581,1852,3340,3306,3455,2392,2354,2295,2585,2780,3062,3375,3244,2911,2229,1800,1188,764,497
01/14/2023,P,124,89,86,75,118,167,329,595,813,1209,1827,2060,2421,3208,3611,3859,3886,3452,2648,1242,877,558,332,200
01/14/2023,S,341,244,162,146,254,1500,3497,3444,3460,3242,2694,2720,2579,2379,2265,2138,1879,1470,1212,921,771,564,374,223
01/15/2023,P,121,91,67,82,114,160,297,562,895,1523,2450,2794,3356,3657,3555,3259,2216,2495,2512,2597,2160,1342,562,200
01/15/2023,S,120,115,89,94,112,872,3348,3371,3540,2419,2238,2197,1798,1656,1459,1447,1262,883,695,435,396,378,258,158
01/16/2023,P,114,70,77,101,159,244,591,1276,1598,2277,3177,3861,3843,3845,4008,4018,3986,3648,3388,2683,1001,741,298,160
01/16/2023,S,128,87,73,121,216,730,2888,2691,3280,3128,1992,1888,1602,1463,1259,1212,1227,989,733,489,361,312,233,155
01/17/2023,P,98,83,60,71,127,222,603,1072,1148,1280,1478,1719,1876,2049,2063,2063,1492,1287,742,284,190,137,91,62
01/17/2023,S,123,105,93,109,213,402,920,1838,1869,1727,1377,1232,1172,1109,1106,1088,1048,902,669,522,444,305,211,118
01/18/2023,P,28,75,39,40,56,90,170,247,288,391,564,652,879,1190,1167,1350,1912,1771,977,26,0,0,0,0
01/18/2023,S,68,60,74,46,131,266,859,1542,1524,929,827,733,685,720,778,727,732,593,503,36,0,0,0,0
01/26/2023,P,81,67,50,80,107,174,439,667,800,1019,1277,1364,1518,1815,2235,2397,2309,1638,1181,727,447,409,220,172
01/26/2023,S,172,120,94,94,221,447,1010,2120,2303,2076,1909,1678,1699,1710,1782,2003,2197,1957,1817,1485,1201,861,587,440
01/27/2023,P,120,101,73,107,109,209,445,671,847,1044,1355,1410,1545,2024,2614,2742,2628,2240,1566,1151,778,557,216,152
01/27/2023,S,246,198,168,154,267,607,1684,1906,3284,3554,3323,2577,2356,2447,2707,3057,3279,3211,2896,2152,1439,959,552,329
01/28/2023,P,291,184,212,123,136,133,302,564,636,1198,1422,1948,1437,2866,3347,2707,3673,3593,2855,2173,1820,885,1093,296
01/28/2023,S,209,141,102,120,332,1952,3021,3804,3405,2482,2385,2245,2281,1993,1848,1628,1486,1081,761,746,545,446,320,229
01/29/2023,P,169,131,100,118,146,234,491,901,1312,2196,2773,3837,4083,3809,3929,3987,3779,3493,3051,2580,2496,1192,564,265
01/29/2023,S,141,108,97,74,160,894,3161,3222,1620,1464,2025,2002,1796,1954,1496,1351,1143,837,698,500,443,321,226,158
01/30/2023,P,131,92,86,110,80,229,581,1199,1122,1283,1668,1712,2044,1946,1758,1877,1785,1467,918,542,432,246,181,134
01/30/2023,S,128,93,100,111,187,398,857,1569,1643,1559,1436,1299,1127,1032,1063,974,761,732,661,339,268,208,163,118
01/31/2023,P,45,35,77,72,110,189,420,758,858,1000,1165,1316,1544,2049,2134,2505,2558,1867,1127,789,494,296,244,155
01/31/2023,S,91,94,77,82,159,365,875,1693,2061,1993,1667,1433,1190,1177,1134,1151,1152,938,787,580,537,375,222,198